phase,epoch,g_loss,d_loss,reward_mean,d_real_mean,d_fake_mean
pretrain_g,1,5.906423,,,,
pretrain_g,2,5.719229,,,,
pretrain_g,3,5.519886,,,,
pretrain_g,4,5.302279,,,,
pretrain_g,5,5.059445,,,,
pretrain_g,6,4.825279,,,,
pretrain_g,7,4.606515,,,,
pretrain_g,8,4.409471,,,,
pretrain_g,9,4.250755,,,,
pretrain_g,10,4.116656,,,,
pretrain_d,1,,1.416834,,0.4841,0.4989
pretrain_d,2,,1.316233,,0.5263,0.4902
pretrain_d,3,,1.229621,,0.5614,0.4786
pretrain_d,4,,1.150585,,0.5958,0.4682
pretrain_d,5,,1.069810,,0.6224,0.4476
pretrain_d,6,,1.005291,,0.6499,0.4357
pretrain_d,7,,0.933339,,0.6701,0.4111
pretrain_d,8,,0.844696,,0.6937,0.3784
pretrain_d,9,,0.791138,,0.7109,0.3596
pretrain_d,10,,0.712643,,0.7306,0.3253
adversarial,0,-0.743831,0.650823,0.2960,0.7461,0.2960
adversarial,1,-0.783463,0.583657,0.2642,0.7640,0.2642
adversarial,2,-0.788023,0.543782,0.2454,0.7785,0.2454
adversarial,3,-0.800727,0.480358,0.2222,0.8044,0.2222
adversarial,4,-0.792823,0.436617,0.2034,0.8216,0.2034
adversarial,5,-0.826251,0.405762,0.1778,0.8268,0.1778
adversarial,6,-0.830109,0.323395,0.1576,0.8653,0.1576
adversarial,7,-0.822656,0.314317,0.1399,0.8653,0.1399
adversarial,8,-0.817305,0.289377,0.1251,0.8737,0.1251
adversarial,9,-0.798106,0.246585,0.1133,0.8957,0.1133
adversarial,10,-0.784982,0.264386,0.1024,0.8832,0.1024
adversarial,11,-0.745416,0.232185,0.0945,0.8989,0.0945
adversarial,12,-0.717018,0.230343,0.0866,0.8986,0.0866
adversarial,13,-0.681372,0.172444,0.0790,0.9293,0.0790
adversarial,14,-0.622990,0.206493,0.0809,0.9130,0.0809
adversarial,15,-0.592916,0.173741,0.0751,0.9299,0.0751
adversarial,16,-0.553314,0.143962,0.0726,0.9479,0.0726
adversarial,17,-0.551706,0.153196,0.0623,0.9365,0.0623
adversarial,18,-0.532812,0.160338,0.0567,0.9309,0.0567
adversarial,19,-0.499922,0.137563,0.0538,0.9415,0.0538
adversarial,20,-0.471481,0.147224,0.0503,0.9347,0.0503
adversarial,21,-0.424819,0.122420,0.0519,0.9498,0.0519
adversarial,22,-0.413424,0.130898,0.0464,0.9414,0.0464
adversarial,23,-0.385348,0.107325,0.0447,0.9551,0.0447
adversarial,24,-0.353083,0.098334,0.0442,0.9593,0.0442
adversarial,25,-0.342566,0.091187,0.0397,0.9605,0.0397
adversarial,26,-0.341302,0.102671,0.0336,0.9499,0.0336
adversarial,27,-0.313109,0.083244,0.0329,0.9624,0.0329
adversarial,28,-0.271579,0.063019,0.0356,0.9771,0.0356
adversarial,29,-0.287465,0.076151,0.0276,0.9624,0.0276
adversarial,30,-0.277393,0.070074,0.0242,0.9638,0.0242
adversarial,31,-0.261035,0.042764,0.0223,0.9815,0.0223
adversarial,32,-0.246904,0.056214,0.0203,0.9707,0.0203
adversarial,33,-0.214145,0.047071,0.0223,0.9793,0.0223
adversarial,34,-0.214816,0.045174,0.0180,0.9771,0.0180
adversarial,35,-0.209446,0.040828,0.0153,0.9785,0.0153
adversarial,36,-0.196371,0.035044,0.0140,0.9818,0.0140
adversarial,37,-0.188718,0.027264,0.0119,0.9865,0.0119
adversarial,38,-0.182583,0.022631,0.0097,0.9888,0.0097
adversarial,39,-0.162677,0.025524,0.0101,0.9862,0.0101
adversarial,40,-0.154717,0.021497,0.0087,0.9885,0.0087
adversarial,41,-0.141266,0.020987,0.0084,0.9886,0.0084
adversarial,42,-0.131083,0.017112,0.0077,0.9914,0.0077
adversarial,43,-0.123117,0.014312,0.0069,0.9931,0.0069
adversarial,44,-0.114211,0.015607,0.0064,0.9914,0.0064
adversarial,45,-0.101569,0.015076,0.0066,0.9921,0.0066
adversarial,46,-0.095942,0.013518,0.0058,0.9927,0.0058
adversarial,47,-0.090081,0.012569,0.0051,0.9930,0.0051
adversarial,48,-0.077061,0.012780,0.0060,0.9936,0.0060
adversarial,49,-0.079214,0.010631,0.0042,0.9938,0.0042
adversarial,50,-0.072673,0.007093,0.0040,0.9969,0.0040
adversarial,51,-0.062284,0.009649,0.0047,0.9953,0.0047
adversarial,52,-0.061905,0.009647,0.0036,0.9942,0.0036
adversarial,53,-0.057318,0.008271,0.0033,0.9952,0.0033
adversarial,54,-0.052056,0.008023,0.0032,0.9954,0.0032
adversarial,55,-0.045719,0.006111,0.0035,0.9974,0.0035
adversarial,56,-0.042154,0.007445,0.0033,0.9960,0.0033
adversarial,57,-0.032618,0.007929,0.0044,0.9966,0.0044
adversarial,58,-0.038893,0.006488,0.0026,0.9961,0.0026
adversarial,59,-0.034861,0.005914,0.0026,0.9967,0.0026
adversarial,60,-0.031331,0.006640,0.0026,0.9961,0.0026
adversarial,61,-0.028343,0.006271,0.0026,0.9965,0.0026
adversarial,62,-0.024316,0.006194,0.0029,0.9967,0.0029
adversarial,63,-0.020133,0.005799,0.0032,0.9975,0.0032
adversarial,64,-0.021746,0.005133,0.0025,0.9975,0.0025
adversarial,65,-0.015984,0.005844,0.0032,0.9974,0.0032
adversarial,66,-0.020234,0.004388,0.0021,0.9978,0.0021
adversarial,67,-0.018253,0.021776,0.0021,0.9876,0.0021
adversarial,68,-0.003936,0.006269,0.0045,0.9983,0.0045
adversarial,69,0.033268,0.015106,0.0116,0.9973,0.0116
adversarial,70,-0.013787,0.008054,0.0032,0.9954,0.0032
adversarial,71,-0.016732,0.008838,0.0024,0.9939,0.0024
adversarial,72,-0.014215,0.011305,0.0025,0.9917,0.0025
adversarial,73,-0.011754,0.007778,0.0027,0.9952,0.0027
adversarial,74,-0.011761,0.005471,0.0025,0.9971,0.0025
adversarial,75,-0.010550,0.004760,0.0025,0.9978,0.0025
adversarial,76,-0.007452,0.004278,0.0029,0.9987,0.0029
adversarial,77,-0.004000,0.004598,0.0034,0.9989,0.0034
adversarial,78,-0.006976,0.004511,0.0028,0.9983,0.0028
adversarial,79,-0.008961,0.003999,0.0023,0.9983,0.0023
adversarial,80,-0.008957,0.003252,0.0022,0.9989,0.0022
adversarial,81,-0.003897,0.004654,0.0029,0.9983,0.0029
adversarial,82,-0.010365,0.003503,0.0017,0.9982,0.0017
adversarial,83,-0.010185,0.003214,0.0015,0.9983,0.0015
adversarial,84,-0.009823,0.003600,0.0014,0.9978,0.0014
adversarial,85,-0.009258,0.003147,0.0013,0.9982,0.0013
adversarial,86,-0.008584,0.003199,0.0013,0.9981,0.0013
adversarial,87,-0.007930,0.003253,0.0012,0.9980,0.0012
adversarial,88,-0.006742,0.002927,0.0013,0.9984,0.0013
adversarial,89,-0.006389,0.002661,0.0012,0.9986,0.0012
adversarial,90,-0.005791,0.002726,0.0012,0.9985,0.0012
adversarial,91,-0.005023,0.002634,0.0013,0.9987,0.0013
adversarial,92,-0.004187,0.002626,0.0013,0.9987,0.0013
adversarial,93,-0.003354,0.002659,0.0014,0.9988,0.0014
adversarial,94,-0.004582,0.002335,0.0011,0.9988,0.0011
adversarial,95,-0.003613,0.002391,0.0012,0.9988,0.0012
adversarial,96,-0.003693,0.002223,0.0012,0.9989,0.0012
adversarial,97,-0.003995,0.002160,0.0010,0.9989,0.0010
adversarial,98,-0.003562,0.002148,0.0010,0.9989,0.0010
adversarial,99,-0.002932,0.002193,0.0011,0.9989,0.0011
